sep=,
testName,fps,fillrate,trianglerate,windowWidth,windowHeight,colorsBits,depthBits,windowFrame,clearBuffers,scene,trianglesCount,realTrianglesCount,scene2_trianglesPixels,scene3_planesCount,wireFrame,blending,runSeconds,triangleStrip,textureFileName1,textureFileName2,polygonNoColor,textureFilter,isMultitexture,disableMultitexture
Pixel_Fillrate,11.549566,65546508,1848,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,,,0,0,0,0
Pixel_Blend_Fillrate,4.812319,27311046,770,640,480,32,0,0,0,3,10,8,1000,20,0,1,10,0,,,0,0,0,0
Trianglerate,3.189793,1810283,634501,640,480,32,0,0,0,3,100000,99458,1000,2,0,0,10,1,,,0,0,0,0
Trianglerate_NoStrip,2.162941,613760,215122,640,480,32,0,0,0,3,100000,99458,1000,1,0,0,10,0,,,0,0,0,0
Tx_Trianglerate_NoStrip,0.262950,74615,26153,640,480,32,0,0,0,3,100000,99458,1000,1,0,0,20,0,texture1.bmp,,0,1,0,0
Tx_Pixel_Fillrate,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,,0,1,0,0
Tx_Pixel_Blend_Fillrate,,,,640,480,32,0,0,0,3,10,8,1000,20,0,1,10,0,texture1.bmp,,0,1,0,0
sep=,
testName,fps,fillrate,trianglerate,windowWidth,windowHeight,colorsBits,depthBits,windowFrame,clearBuffers,scene,trianglesCount,realTrianglesCount,scene2_trianglesPixels,scene3_planesCount,wireFrame,blending,runSeconds,triangleStrip,textureFileName1,textureFileName2,polygonNoColor,textureFilter,isMultitexture,disableMultitexture
Pixel_Fillrate_Z,10.416665,59117028,1667,640,480,32,24,0,0,3,10,8,1000,20,0,0,10,0,,,0,0,0,0
Pixel_Blend_Fillrate_Z,4.444445,25223270,711,640,480,32,24,0,0,3,10,8,1000,20,0,1,10,0,,,0,0,0,0
Trianglerate_Z,2.697841,1531089,536644,640,480,32,24,0,0,3,100000,99458,1000,2,0,0,10,1,,,0,0,0,0
Trianglerate_NoStrip_Z,2.139800,607194,212820,640,480,32,24,0,0,3,100000,99458,1000,1,0,0,10,0,,,0,0,0,0
Tx_Trianglerate_NoStrip_Z,0.249314,70746,24796,640,480,32,24,0,0,3,100000,99458,1000,1,0,0,20,0,texture1.bmp,,0,1,0,0
Tx_Pixel_Fillrate_Z,,,,640,480,32,24,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,,0,1,0,0
Tx_Pixel_Blend_Fillrate_Z,,,,640,480,32,24,0,0,3,10,8,1000,20,0,1,10,0,texture1.bmp,,0,1,0,0
sep=,
testName,fps,fillrate,trianglerate,windowWidth,windowHeight,colorsBits,depthBits,windowFrame,clearBuffers,scene,trianglesCount,realTrianglesCount,scene2_trianglesPixels,scene3_planesCount,wireFrame,blending,runSeconds,triangleStrip,textureFileName1,textureFileName2,polygonNoColor,textureFilter,isMultitexture,disableMultitexture
Multi-Tx_Pixel_Fillrate,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,texture2.bmp,0,1,0,0
Multi-Tx_Pixel_Fillrate_multipass,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,texture2.bmp,0,1,0,1
Tx_Pixel_Fillrate_No_Color,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,,1,1,0,0
Tx_Pixel_Fillrate_No_Filtering,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture1.bmp,,0,0,0,0
Tx_Pixel_Blend_Fillrate_No_Filtering,,,,640,480,32,0,0,0,3,10,8,1000,20,0,1,10,0,texture1.bmp,,0,0,0,0
Lowres_Tx_Pixel_Fillrate,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture_l.bmp,,0,1,0,0
Lowres_Tx_Pixel_Fillrate_No_Filtering,,,,640,480,32,0,0,0,3,10,8,1000,20,0,0,10,0,texture_l.bmp,,0,0,0,0
Driver_overhead_Trianglerate,1.502630,1502630,15026,640,480,32,0,0,0,2,10000,10000,100,20,0,0,10,1,,,0,0,0,0
sep=,
testName,fps,fillrate,trianglerate,windowWidth,windowHeight,colorsBits,depthBits,windowFrame,clearBuffers,scene,trianglesCount,realTrianglesCount,scene2_trianglesPixels,scene3_planesCount,wireFrame,blending,runSeconds,triangleStrip,textureFileName1,textureFileName2,polygonNoColor,textureFilter,isMultitexture,disableMultitexture
Lowres_Tx_Pixel_Fillrate_Z,,,,640,480,32,24,0,0,3,10,8,1000,20,0,0,10,0,texture_l.bmp,,0,1,0,0
Lowres_Tx_Pixel_Fillrate_No_Filtering_Z,,,,640,480,32,24,0,0,3,10,8,1000,20,0,0,10,0,texture_l.bmp,,0,0,0,0
